,person.type,person.value,personLabel.xml:lang,personLabel.type,personLabel.value
9742,uri,http://www.wikidata.org/entity/Q6748302,en,literal,Mandy Leach
9743,uri,http://www.wikidata.org/entity/Q6759312,en,literal,Margaret Crowley
9744,uri,http://www.wikidata.org/entity/Q6761114,en,literal,Maria Constantinescu
9745,uri,http://www.wikidata.org/entity/Q6766017,en,literal,Marius Žiūkas
9746,uri,http://www.wikidata.org/entity/Q6761487,en,literal,Maria Paziun
9747,uri,http://www.wikidata.org/entity/Q6771825,en,literal,Marlies van Baalen
9748,uri,http://www.wikidata.org/entity/Q6774162,en,literal,Marta Prat
9749,uri,http://www.wikidata.org/entity/Q6782057,en,literal,María Luisa Doig
9750,uri,http://www.wikidata.org/entity/Q6782069,en,literal,María Luisa Servín
9751,uri,http://www.wikidata.org/entity/Q6782137,en,literal,Maria Trujillo
9752,uri,http://www.wikidata.org/entity/Q6780285,en,literal,Mary Mazzio
9753,uri,http://www.wikidata.org/entity/Q6780289,en,literal,Mary McCagg
9754,uri,http://www.wikidata.org/entity/Q6782652,en,literal,Masaru Motegi
9755,uri,http://www.wikidata.org/entity/Q6786323,en,literal,Mate Arapov
9756,uri,http://www.wikidata.org/entity/Q6787165,en,literal,Mathias Torstensen
9757,uri,http://www.wikidata.org/entity/Q6792130,en,literal,Matías Vila
9758,uri,http://www.wikidata.org/entity/Q6793151,en,literal,Maurice Graffen
9759,uri,http://www.wikidata.org/entity/Q6809573,en,literal,Mehmet Ali Daylak
9760,uri,http://www.wikidata.org/entity/Q6818713,en,literal,Mercy Akide
9761,uri,http://www.wikidata.org/entity/Q6830983,en,literal,Michael Hart
9762,uri,http://www.wikidata.org/entity/Q6831685,en,literal,Michael Johnson
9763,uri,http://www.wikidata.org/entity/Q6832525,en,literal,Michael Marinaro
9764,uri,http://www.wikidata.org/entity/Q6832884,en,literal,Michael Mooney
9765,uri,http://www.wikidata.org/entity/Q6833032,en,literal,Mike Neary
9766,uri,http://www.wikidata.org/entity/Q6834652,en,literal,Michael Strange
9767,uri,http://www.wikidata.org/entity/Q6836591,en,literal,Michel Trenchant
9768,uri,http://www.wikidata.org/entity/Q6837382,en,literal,Michiel Driessen
9769,uri,http://www.wikidata.org/entity/Q6844669,en,literal,Miguel Mayol
9770,uri,http://www.wikidata.org/entity/Q6871376,en,literal,Miodrag Radulović
9771,uri,http://www.wikidata.org/entity/Q6872196,en,literal,Mira Bryunina
9772,uri,http://www.wikidata.org/entity/Q6873279,en,literal,Miriam Batten
9773,uri,http://www.wikidata.org/entity/Q6884573,en,literal,Miyuki Yanagita
9774,uri,http://www.wikidata.org/entity/Q6891830,en,literal,Mohammad Asad Malik
9775,uri,http://www.wikidata.org/entity/Q6894691,en,literal,Moira Abernethy
9776,uri,http://www.wikidata.org/entity/Q6914543,en,literal,Morten Staubo
9777,uri,http://www.wikidata.org/entity/Q6919179,en,literal,Mounir Benamadi
9778,uri,http://www.wikidata.org/entity/Q6948197,en,literal,Myriam Glez
9779,uri,http://www.wikidata.org/entity/Q6962639,en,literal,Nancy Ditz
9780,uri,http://www.wikidata.org/entity/Q6968053,en,literal,Natalia Más
9781,uri,http://www.wikidata.org/entity/Q6968138,en,literal,Natalie Burgener
9782,uri,http://www.wikidata.org/entity/Q6968357,en,literal,Natalya Kayukova
9783,uri,http://www.wikidata.org/entity/Q6968378,en,literal,Natalya Ustinova
9784,uri,http://www.wikidata.org/entity/Q6969375,en,literal,Nathan Thomas
9785,uri,http://www.wikidata.org/entity/Q6989002,en,literal,Neil McLeod
9786,uri,http://www.wikidata.org/entity/Q6960179,en,literal,Rok Kolander
9787,uri,http://www.wikidata.org/entity/Q6949194,en,literal,Yehuda Maayan
9788,uri,http://www.wikidata.org/entity/Q6961166,en,literal,Nam Yoo-Sun
9789,uri,http://www.wikidata.org/entity/Q6961166,en,literal,Nam Yoo-Sun
9790,uri,http://www.wikidata.org/entity/Q7000067,en,literal,Charlotte Gilmartin
9791,uri,http://www.wikidata.org/entity/Q6998996,en,literal,Jean Couturier
9792,uri,http://www.wikidata.org/entity/Q7000030,en,literal,Lara van Ruijven
9793,uri,http://www.wikidata.org/entity/Q7029671,en,literal,Nicolas Gruson
9794,uri,http://www.wikidata.org/entity/Q7030711,en,literal,Nicu Stoian
9795,uri,http://www.wikidata.org/entity/Q7036768,en,literal,Nikša Skelin
9796,uri,http://www.wikidata.org/entity/Q7038119,en,literal,Nina Roth
9797,uri,http://www.wikidata.org/entity/Q7047151,en,literal,Noel Oxenbury
9798,uri,http://www.wikidata.org/entity/Q7042175,en,literal,Nizar Samlal
9799,uri,http://www.wikidata.org/entity/Q7082638,en,literal,Oksana Yarygina
9800,uri,http://www.wikidata.org/entity/Q7082995,en,literal,Olaf Solberg
9801,uri,http://www.wikidata.org/entity/Q7086424,en,literal,Olesea Cojuhari
9802,uri,http://www.wikidata.org/entity/Q7086697,en,literal,Olga Vasilchenko
9803,uri,http://www.wikidata.org/entity/Q7088174,en,literal,Olivier Martini
9804,uri,http://www.wikidata.org/entity/Q7089675,en,literal,Omar Dia
9805,uri,http://www.wikidata.org/entity/Q7043973,en,literal,Rebekah Stott
9806,uri,http://www.wikidata.org/entity/Q7167456,en,literal,Percy Legard
9807,uri,http://www.wikidata.org/entity/Q7108735,en,literal,Otilio Olguín
9808,uri,http://www.wikidata.org/entity/Q7114350,en,literal,Owe Lostad
9809,uri,http://www.wikidata.org/entity/Q7129842,en,literal,Panagiotis Magdanis
9810,uri,http://www.wikidata.org/entity/Q7132167,en,literal,Paolo Carraro
9811,uri,http://www.wikidata.org/entity/Q288542,en,literal,Pat McCormick
9812,uri,http://www.wikidata.org/entity/Q7198828,en,literal,Pitch Johnson
9813,uri,http://www.wikidata.org/entity/Q7181794,en,literal,Phil Coles
9814,uri,http://www.wikidata.org/entity/Q7174307,en,literal,Peter Gorny
9815,uri,http://www.wikidata.org/entity/Q7174406,en,literal,Peter Grönholm
9816,uri,http://www.wikidata.org/entity/Q7175927,en,literal,Peter Montgomery
9817,uri,http://www.wikidata.org/entity/Q7178596,en,literal,Petr Vitásek
9818,uri,http://www.wikidata.org/entity/Q7188569,en,literal,Phyllis Harding
9819,uri,http://www.wikidata.org/entity/Q7192941,en,literal,Pietro Boscaini
9820,uri,http://www.wikidata.org/entity/Q7193035,en,literal,Pietro Ruta
9821,uri,http://www.wikidata.org/entity/Q7207744,en,literal,Poh Seng Song
9822,uri,http://www.wikidata.org/entity/Q7279209,en,literal,Rachel Crosbee
9823,uri,http://www.wikidata.org/entity/Q7282332,en,literal,Rafael Sterk
9824,uri,http://www.wikidata.org/entity/Q7282962,en,literal,Raghbir Singh Bhola
9825,uri,http://www.wikidata.org/entity/Q7289615,en,literal,Ramiro Georgescu
9826,uri,http://www.wikidata.org/entity/Q7294862,en,literal,Rashi Ali Hadj Matumla
9827,uri,http://www.wikidata.org/entity/Q7313741,en,literal,René Labat
9828,uri,http://www.wikidata.org/entity/Q7356490,en,literal,Roddy Lee
9829,uri,http://www.wikidata.org/entity/Q7312690,en,literal,Renato Valentini
9830,uri,http://www.wikidata.org/entity/Q7324075,en,literal,Richard Beesly
9831,uri,http://www.wikidata.org/entity/Q7324430,en,literal,Richard Budgett
9832,uri,http://www.wikidata.org/entity/Q7325274,en,literal,Richard Draeger
9833,uri,http://www.wikidata.org/entity/Q7327336,en,literal,Richard Leman
9834,uri,http://www.wikidata.org/entity/Q7327956,en,literal,Richard Murphy
9835,uri,http://www.wikidata.org/entity/Q7334003,en,literal,Rika Saito
9836,uri,http://www.wikidata.org/entity/Q7336605,en,literal,Rita Todorova
9837,uri,http://www.wikidata.org/entity/Q7340171,en,literal,Rob Hamill
9838,uri,http://www.wikidata.org/entity/Q7342053,en,literal,Robert Berland
9839,uri,http://www.wikidata.org/entity/Q7346244,en,literal,Robert Kaehler
9840,uri,http://www.wikidata.org/entity/Q7348840,en,literal,Robert Perew
9841,uri,http://www.wikidata.org/entity/Q7351932,en,literal,Roberto Urrutia
9842,uri,http://www.wikidata.org/entity/Q7364769,en,literal,Ronald Crawford
9843,uri,http://www.wikidata.org/entity/Q7367842,en,literal,Rose Magers
9844,uri,http://www.wikidata.org/entity/Q7386492,en,literal,Róbert Mike
9845,uri,http://www.wikidata.org/entity/Q7382942,en,literal,Ruth Davidon
9846,uri,http://www.wikidata.org/entity/Q7384074,en,literal,Ryan Fry
9847,uri,http://www.wikidata.org/entity/Q7396427,en,literal,Sabrina Richard
9848,uri,http://www.wikidata.org/entity/Q7396432,en,literal,Sabrina Seminatore
9849,uri,http://www.wikidata.org/entity/Q7409352,en,literal,Sami Belgroun
9850,uri,http://www.wikidata.org/entity/Q7421746,en,literal,Sara Pérez
9851,uri,http://www.wikidata.org/entity/Q7421759,en,literal,Sara Ramírez
9852,uri,http://www.wikidata.org/entity/Q7422119,en,literal,Sarah Boudens
9853,uri,http://www.wikidata.org/entity/Q7422349,en,literal,Sarah Gray
9854,uri,http://www.wikidata.org/entity/Q7422889,en,literal,Sarah Wells
9855,uri,http://www.wikidata.org/entity/Q7424543,en,literal,Sarra Lajnef
9856,uri,http://www.wikidata.org/entity/Q7429102,en,literal,Sayaka Matsumoto
9857,uri,http://www.wikidata.org/entity/Q7435893,en,literal,Scott Andrews
9858,uri,http://www.wikidata.org/entity/Q7436313,en,literal,Scott Ferrier
9859,uri,http://www.wikidata.org/entity/Q7436506,en,literal,Scott Hobson
9860,uri,http://www.wikidata.org/entity/Q7440867,en,literal,Sean Carlin
9861,uri,http://www.wikidata.org/entity/Q7442411,en,literal,Sebastian Earl
9862,uri,http://www.wikidata.org/entity/Q7454551,en,literal,Serhiy Biloushchenko
9863,uri,http://www.wikidata.org/entity/Q7561712,en,literal,Sonia Heredia
9864,uri,http://www.wikidata.org/entity/Q7509165,en,literal,Sidney Jelinek
9865,uri,http://www.wikidata.org/entity/Q7520267,en,literal,Simone Biles
9866,uri,http://www.wikidata.org/entity/Q7524489,en,literal,Siniša Skelin
9867,uri,http://www.wikidata.org/entity/Q7553738,en,literal,Sofie Wolfs
9868,uri,http://www.wikidata.org/entity/Q7667220,en,literal,Sławomir Kruszkowski
9869,uri,http://www.wikidata.org/entity/Q7610419,en,literal,Stephen Ruddy
9870,uri,http://www.wikidata.org/entity/Q7614693,en,literal,Steven Ferguson
9871,uri,http://www.wikidata.org/entity/Q7616127,en,literal,Stian Bjørge
9872,uri,http://www.wikidata.org/entity/Q7634101,en,literal,Sue Haden
9873,uri,http://www.wikidata.org/entity/Q7635749,en,literal,Sukenobu Kudō
9874,uri,http://www.wikidata.org/entity/Q7638000,en,literal,Sumner White
9875,uri,http://www.wikidata.org/entity/Q7647757,en,literal,Susan Doerr
9876,uri,http://www.wikidata.org/entity/Q7648107,en,literal,Susan Lee
9877,uri,http://www.wikidata.org/entity/Q7648800,en,literal,Susanne Schmidt
9878,uri,http://www.wikidata.org/entity/Q7652591,en,literal,Svetlana Vanyo
9879,uri,http://www.wikidata.org/entity/Q7661058,en,literal,Sylvie Testuz
9880,uri,http://www.wikidata.org/entity/Q7683997,en,literal,Tanya Gandy
9881,uri,http://www.wikidata.org/entity/Q7688327,en,literal,Tatsuo Watanabe
9882,uri,http://www.wikidata.org/entity/Q7688540,en,literal,Tatyana Devyatova
9883,uri,http://www.wikidata.org/entity/Q7705566,en,literal,Tess Gerrand
9884,uri,http://www.wikidata.org/entity/Q7823741,en,literal,Tony van Dorp
9885,uri,http://www.wikidata.org/entity/Q7793813,en,literal,Jean-Frédéric Chapuis
9886,uri,http://www.wikidata.org/entity/Q7799895,en,literal,Thérèse Brisson
9887,uri,http://www.wikidata.org/entity/Q7788366,en,literal,Thomas Charlton
9888,uri,http://www.wikidata.org/entity/Q25345873,en,literal,Tom Murray
9889,uri,http://www.wikidata.org/entity/Q7793123,en,literal,Thomas Peszek
9890,uri,http://www.wikidata.org/entity/Q7812017,en,literal,Tochukwu Oluehi
9891,uri,http://www.wikidata.org/entity/Q7795749,en,literal,Thompson Mann
9892,uri,http://www.wikidata.org/entity/Q7825765,en,literal,Tori Trees
9893,uri,http://www.wikidata.org/entity/Q7831713,en,literal,Tracy Cox-Smyth
9894,uri,http://www.wikidata.org/entity/Q7850329,en,literal,Tsutomu Kawasaki
9895,uri,http://www.wikidata.org/entity/Q7850413,en,literal,Tsvetana Bozhurina
9896,uri,http://www.wikidata.org/entity/Q7909309,en,literal,Valbjörn Þorláksson
9897,uri,http://www.wikidata.org/entity/Q7909352,en,literal,Valdas Kazlauskas
9898,uri,http://www.wikidata.org/entity/Q7910864,en,literal,Valentina Gerasimova
9899,uri,http://www.wikidata.org/entity/Q7910887,en,literal,Valentina Skrabatun
9900,uri,http://www.wikidata.org/entity/Q7911129,en,literal,Valeri Dolinin
9901,uri,http://www.wikidata.org/entity/Q7912880,en,literal,Valérie Dionne
9902,uri,http://www.wikidata.org/entity/Q7922531,en,literal,Veronique Marrier D'Unienville
9903,uri,http://www.wikidata.org/entity/Q7927730,en,literal,Vidas Kupčinskas
9904,uri,http://www.wikidata.org/entity/Q7929805,en,literal,Viktor Polyakov
9905,uri,http://www.wikidata.org/entity/Q7931793,en,literal,Vincent Fondeviole
9906,uri,http://www.wikidata.org/entity/Q7933020,en,literal,Viola Grahl
9907,uri,http://www.wikidata.org/entity/Q7933218,en,literal,Violet Barasa
9908,uri,http://www.wikidata.org/entity/Q7933811,en,literal,Virgil Saliscan
9909,uri,http://www.wikidata.org/entity/Q7967337,en,literal,Waneek Horn-Miller
9910,uri,http://www.wikidata.org/entity/Q7967677,en,literal,Wang Xianbo
9911,uri,http://www.wikidata.org/entity/Q1783621,en,literal,Willy Logan
9912,uri,http://www.wikidata.org/entity/Q1810137,en,literal,William Nelson
9913,uri,http://www.wikidata.org/entity/Q8016066,en,literal,William Nelson
9914,uri,http://www.wikidata.org/entity/Q8022664,en,literal,Wilma Gatta
9915,uri,http://www.wikidata.org/entity/Q8028434,en,literal,Witold Gadomski
9916,uri,http://www.wikidata.org/entity/Q8077001,en,literal,Ásgeir Sigurgeirsson
9917,uri,http://www.wikidata.org/entity/Q8051506,en,literal,Yelena Svezhentseva
9918,uri,http://www.wikidata.org/entity/Q8053294,en,literal,Yevhen Braslavets
9919,uri,http://www.wikidata.org/entity/Q8079316,en,literal,Øystein Carlsen
9920,uri,http://www.wikidata.org/entity/Q8079359,en,literal,Øyvind Tveter
9921,uri,http://www.wikidata.org/entity/Q8049347,en,literal,Yariulvis Cobas
9922,uri,http://www.wikidata.org/entity/Q8049481,en,literal,Yaroslava Pavlovich
9923,uri,http://www.wikidata.org/entity/Q8051491,en,literal,Yelena Mikulich
9924,uri,http://www.wikidata.org/entity/Q8061129,en,literal,Yumiko Shige
9925,uri,http://www.wikidata.org/entity/Q8075362,en,literal,Zurabi Datunashvili
9926,uri,http://www.wikidata.org/entity/Q8541423,en,literal,Geno Petriashvili
9927,uri,http://www.wikidata.org/entity/Q8887371,en,literal,Vladislav Metodiev
9928,uri,http://www.wikidata.org/entity/Q9010224,en,literal,Izaskun Bengoa Pérez
9929,uri,http://www.wikidata.org/entity/Q9015819,en,literal,Juan Muguerza
9930,uri,http://www.wikidata.org/entity/Q9078374,en,literal,Yu Zaiqing
9931,uri,http://www.wikidata.org/entity/Q9136970,en,literal,A. Darnis
9932,uri,http://www.wikidata.org/entity/Q9137912,en,literal,Aage Madsen
9933,uri,http://www.wikidata.org/entity/Q9138051,en,literal,Abdel Razek Ibrahim
9934,uri,http://www.wikidata.org/entity/Q9142211,en,literal,Agnieszka Brandebura
9935,uri,http://www.wikidata.org/entity/Q9142460,en,literal,Agnieszka Tomczak
9936,uri,http://www.wikidata.org/entity/Q9163293,en,literal,Ałeksandra Wojnewska
9937,uri,http://www.wikidata.org/entity/Q9149876,en,literal,Amel Tuka
9938,uri,http://www.wikidata.org/entity/Q9151057,en,literal,Andrei Dzemyanenka
9939,uri,http://www.wikidata.org/entity/Q9157342,en,literal,Antoni Rosołowicz
9940,uri,http://www.wikidata.org/entity/Q9160431,en,literal,Artem Morozov
9941,uri,http://www.wikidata.org/entity/Q9160714,en,literal,Artur Nogal
9942,uri,http://www.wikidata.org/entity/Q9178965,en,literal,Brandon Starc
9943,uri,http://www.wikidata.org/entity/Q9184826,en,literal,Caroline Ammel
9944,uri,http://www.wikidata.org/entity/Q9185247,en,literal,Cathal Moynihan
9945,uri,http://www.wikidata.org/entity/Q9190934,en,literal,Christina Redden
9946,uri,http://www.wikidata.org/entity/Q9190929,en,literal,Chrysi Biskitzi
9947,uri,http://www.wikidata.org/entity/Q9210144,en,literal,Dorota Brzozowska
9948,uri,http://www.wikidata.org/entity/Q9252597,en,literal,Elena Khatzisavva
9949,uri,http://www.wikidata.org/entity/Q9253371,en,literal,Emanuele Liuzzi
9950,uri,http://www.wikidata.org/entity/Q9255085,en,literal,Esteve Tomas
9951,uri,http://www.wikidata.org/entity/Q9257187,en,literal,Eyder Batista
9952,uri,http://www.wikidata.org/entity/Q9258655,en,literal,Feliks Kostrzemski
9953,uri,http://www.wikidata.org/entity/Q9263204,en,literal,Franco Benedetti
9954,uri,http://www.wikidata.org/entity/Q9268257,en,literal,Giorgio Cecchetti
9955,uri,http://www.wikidata.org/entity/Q9282167,en,literal,Grzegorz Wdowiak
9956,uri,http://www.wikidata.org/entity/Q9295591,en,literal,Héctor Ruiz
9957,uri,http://www.wikidata.org/entity/Q9287841,en,literal,Henry Hauenstein
9958,uri,http://www.wikidata.org/entity/Q9291974,en,literal,Hideki Omoto
9959,uri,http://www.wikidata.org/entity/Q9292274,en,literal,Hillary Saeger
9960,uri,http://www.wikidata.org/entity/Q9285647,en,literal,Kaltouma Nadjina
9961,uri,http://www.wikidata.org/entity/Q9310594,en,literal,Riste Pandev
9962,uri,http://www.wikidata.org/entity/Q9322782,en,literal,Rosemiro Correia de Souza
9963,uri,http://www.wikidata.org/entity/Q9324228,en,literal,Ryan Crouser
9964,uri,http://www.wikidata.org/entity/Q9324810,en,literal,Ryszard Lubicki
9965,uri,http://www.wikidata.org/entity/Q9333026,en,literal,Salvatore Pelliccioni
9966,uri,http://www.wikidata.org/entity/Q9333818,en,literal,Sara McManus
9967,uri,http://www.wikidata.org/entity/Q9335343,en,literal,Seppo Reijonen
9968,uri,http://www.wikidata.org/entity/Q9342420,en,literal,Stanisław Kuryłłowicz
9969,uri,http://www.wikidata.org/entity/Q9348366,en,literal,Zurian Hechavarría
9970,uri,http://www.wikidata.org/entity/Q9393869,en,literal,Ľuboš Podstupka
9971,uri,http://www.wikidata.org/entity/Q9358518,en,literal,Thomas Paradiso
9972,uri,http://www.wikidata.org/entity/Q9371412,en,literal,Vassiliy Levit
9973,uri,http://www.wikidata.org/entity/Q9368878,en,literal,Virgil Neagoe
9974,uri,http://www.wikidata.org/entity/Q9381659,en,literal,Vladislav Ryabtsev
9975,uri,http://www.wikidata.org/entity/Q9372112,en,literal,Wesley Piermarini
9976,uri,http://www.wikidata.org/entity/Q9377894,en,literal,Wouter van der Fraenen
9977,uri,http://www.wikidata.org/entity/Q9391691,en,literal,Zoe de Toledo
9978,uri,http://www.wikidata.org/entity/Q10278224,en,literal,Eunice Kirwa
9979,uri,http://www.wikidata.org/entity/Q10294712,en,literal,Henrique Baixinho
9980,uri,http://www.wikidata.org/entity/Q10310156,en,literal,José Montanaro
9981,uri,http://www.wikidata.org/entity/Q10320257,en,literal,Luciana Granato
9982,uri,http://www.wikidata.org/entity/Q10344098,en,literal,Pâmela Nogueira
9983,uri,http://www.wikidata.org/entity/Q10363022,en,literal,Rita Borralho
9984,uri,http://www.wikidata.org/entity/Q10388328,en,literal,Usaia Sotutu
9985,uri,http://www.wikidata.org/entity/Q10860563,en,literal,Helen Norfolk
9986,uri,http://www.wikidata.org/entity/Q11026438,en,literal,Kristjan Ilves
9987,uri,http://www.wikidata.org/entity/Q10973083,en,literal,Yukiaki Okabe
9988,uri,http://www.wikidata.org/entity/Q11292142,en,literal,Anine Rabe
9989,uri,http://www.wikidata.org/entity/Q11340993,en,literal,Maria Teresa Motta
9990,uri,http://www.wikidata.org/entity/Q11249799,en,literal,Maziah Mahusin
9991,uri,http://www.wikidata.org/entity/Q11380389,en,literal,Mai Ito
9992,uri,http://www.wikidata.org/entity/Q11394473,en,literal,Osamu Naitō
9993,uri,http://www.wikidata.org/entity/Q11384006,en,literal,Tsuneo Satō
